Group Name,List,,,,,,,,,,,,,,,,
Bug,ledyba,spinarak,paras,pineco,yanma,scyther,pinsir,heracross,shuckle,shuckle,,,,,,,
Dark,oshawott,pinsir,grimer_a,girafarig,qwilfish_hisuian,eevee,murkrow,houndour,sneasel,spiritomb,larvitar,,,,,,
Dragon,dunsparce,exeggcute,horsea,shinx,dratini,gible,goomy,yanma,,,,,,,,,
Electric,pikachu,geodude_alolan,mareep,magnemite,voltorb,electabuzz,chinchou,eevee,shinx,rotom,,,,,,,
Fairy,clefairy,togetic,koffing,marill,snubbull,eevee,ponyta_galarian,misdreavus,chikorita,ralts,,,,,,,
Fighting,rowlet,poliwag,heracross,mankey,machop,hitmonlee,hitmonchan,hitmontop,sneasel_hisuian,riolu,croagunk,ralts,,,,,
Fire,cyndaquil,sunkern,vulpix,growlithe,growlithe_hisuian,magmar,remoraid,eevee,ponyta,houndour,slugma,,,,,,
Flying,rowlet,hoothoot,ledyba,zubat,togetic,hoppip,magikarp,yanma,natu,gligar,mantine,skarmory,murkrow,starly,drifloon,dratini,rufflet
Ghost,cyndaquil,rowlet,hoothoot,gastly,mankey,corsola_galarian,misdreavus,drifloon,spiritomb,duskull,snorunt,rotom,zorua,basculin,,,
Grass,rowlet,bellsprout,hoppip,paras,oddish,sunkern,exeggcute,voltorb_h,tangela,eevee,chikorita,snover,,,,,
Ground,geodude,wooper,onix,nidoran,gligar,swinub,teddiursa,phanpy,rhyhorn,hippopotas,larvitar,gible,,,,,
Ice,vulpix_alolan,jynx,eevee,swinub,sneasel,lapras,snover,snorunt,bergmite,,,,,,,,
Normal,hoothoot,sentret,dunsparce,ditto,aipom,stantler,tauros,miltank,eevee,teddiursa,porygon,chansey,normal,starly,zorua,rufflet,
Poison,spinarak,zubat,gastly,bellsprout,slowpoke_galarian,oddish,nidoran,koffing,grimer,grimer_a,qwilfish,qwilfish_hisuian,tentacool,slugma,sneasel_hisuian,croagunk,
Psychic,pikachu,unown,slowpoke,abra,exeggcute,stantler,girafarig,jynx,natu,eevee,ponyta_galarian,bronzor,ralts,rufflet,,,
Rock,geodude,onix,sudowoodo,growlithe_hisuian,natu,shuckle,corsola,rhyhorn,slugma,cranidos,shieldon,bergmite,larvitar,,,,
Steel,onix,pineco,magnemite,skarmory,slugma,shieldon,bronzor,riolu,goomy,,,,,,,,
Water,oshawott,wooper,poliwag,magikarp,slowpoke,marill,qwilfish,tentacool,corsola,remoraid,chinchou,eevee,horsea,mantine,lapras,totodile,basculin
